實體1,關係,實體2,新實體1,新實體2,新關係
擴張,有,期待社會補償,擴張,主張,depends-on
擴張,有,要求自主性,擴張,要求自主性,depends-on
金門酒廠實業股份有限公司,挹注,高額盈餘,金門酒廠實業股份有限公司,高額盈餘,related-to
高額盈餘,是,金門社會福利增長的充分條件,高額盈餘,能力,related-to
高額盈餘,非,金門社會福利增長的必要條件,高額盈餘,能力,not-is-a
擴張,引發,華人心目中福利意涵的省思,擴張,出口管制品,triggered-by
擴張,帶出,福利病的隱憂,擴張,改革,trigger
擴張,藉由,社會分紅,擴張,社會分紅,triggered-by
擴張,保障,公民收入,擴張,公民收入,related-to
擴張,打造,理想社會的契機,擴張,導向,Created-by
黨報,經營,廣告,黨報,廣告,depends-on
大眾報紙,經營,廣告,大眾報紙,廣告,depends-on
收入裂口,擴大,廣告收入之差距,收入裂口,能力,affect
1990年代,出現,趨向,二OOO年,趨勢,triggered-by
「收入裂口」現象,存在,中國,「收入裂口」現象,中方,is-a
時間,一致性,地區,時間,本地區,related-to
變動幅度,一致性,不同報紙,變動幅度,不同報紙,related-to
辦報取向,是,決定因素,辦報方針,影響因素,related-to
廣告市場成熟度,影響,報紙廣告經營,型態,報告,affect
辦報取向,影響,報紙廣告經營,辦報方針,報告,affect
傳媒制度,影響,報紙廣告經營,傳布,報告,affect
人均廣告額占GDP的比例,改變,廣告資源的份額,改革,能力,changed-by
廣告內容構成,改變,廣告資源的份額,能力,能力,changed-by
廣告客戶行為,改變,廣告資源的份額,特徵,能力,changed-by
傳媒經營制度的「鬆綁」,擴大,報紙經營自主權,能力,行使民主權利,affect
黨報,削弱,傳統優勢,黨報,傳統優勢,decreased-by
收入裂口,擴大,黨報與大眾報紙廣告收入的差距,收入裂口,剖析,affect
中國報業,發展,政經分離化趨向,中國學,政經分離化趨向,affect
中國大陸,情勢發展,特點,中國大陸,特性,related-to
政治,呈現,平穩,政治,平穩,related-to
權力卡位之爭,展開,全面,權力卡位之爭,全面,affect
意識形態,出現,分歧,意識形態,分歧,triggered-by
企業家,入黨,政策,企業,政策,depends-on
經濟,取得,高成長,經濟,高成長,depends-on
農民收入,增長,減緩,農戶收入,減緩,increased-by
社會,面臨,不穩定因素,社會,空間不均衡,depends-on
外交,改善,與美關系,外商,與美關系,affect
中國大陸,舉辦,國際會議,中國大陸,國際會議,Created-by
中共,鞏固,一個中國政策,中共,一個中國政策,affect
中共,冷處理,陳水扁 善意構想,中共,能力,affect
兩岸關系,未獲,突破,兩岸交流,突破,rejected-by
中共,面對,十六大召開,中共,十六大召開,affect
中共,加入,WTO,中共,WTO,include
中共,主軸,維穩防亂,中共,維穩防亂,related-to
中共,不致於做,大幅度調整,中共,大幅度調整, not-includes
兩岸,冷和格局,難有重大的改變,兩岸,能力, related-to
兩岸,展現,善意,兩岸,平等,affect
兩岸,擱置,重大爭議,兩岸,重要事件,rejected-by
兩岸,營造,雙贏局面,兩岸,雙贏,Created-by
用藥安全,是,公共衛生的優先議題,用藥安全,觀點,related-to
管理規範,是否符合,時代需求,管理規範,時潮,related-to
方法,檢視,相關法規,方法,相關法規,depends-on
法規,包括,美國、澳大利亞、英國、歐盟、台灣、日本、中國大陸、香港及新加坡,法規,香港為據點,include
方法,比較,台、日、中、港、星毒劇性藥品定義、品項及管理措施,方法,特徵,related-to
百分比一致性,檢定,品項相似性,一致性,相似性,related-to
台灣,與,日本,臺灣,日本,related-to
台灣與日本,百分比一致性,最高,台灣與日本,最高,related-to
其次,依序為,新加坡、香港及中國大陸,其次,香港為據點, related-to
台灣,缺少,明確毒劇字樣標籤及貯存之規定,臺灣,改革,related-to
紀錄留存時間,較,其他國家久,紀錄留存時間,其他國家久,not related-to
毒劇性藥品管理規範,可作為,台灣之參考,毒劇性藥品管理規範,台北的優勢,related-to
中共,運用,統戰策略,中共,統戰,depends-on
統戰策略,使,實力由弱轉強,統戰,實力由弱轉強,requires
中共,建政後,運用統戰策略,中共,所得,not Created-by
中共,鞏固,政權,中共,政權,affect
文件,檢證,運用統戰策略之差異,文件,能力,depends-on
統戰策略,成為,科學,統戰,科學,is-a
出版品,是,宣傳,出版,宣傳,related-to
統戰會議,是,例行會議,統戰,例行會議,related-to
策略,是,強有力,對策,強硬,related-to
學者,因襲,馬列主義學說,學者,馬克思主義,depends-on
學者,引述,領導者的談話,學者,考量,related-to
臺灣學界,依舊以,國民黨在國共內戰期間的失敗經驗,臺灣廠商,改革, not-related-to
經驗,做為,典範,經驗,典範,is-a
臺灣學界,研究,中共統戰策略的功用,臺灣廠商,情勢,affect
臺灣,應運用,統戰,臺灣,統戰,requires
統戰,促使,中共政權向民主政體轉變,統戰,特徵,triggered-by
統戰,建立,穩定的亞洲秩序,統戰,一定,Created-by
海峽兩岸,保護,營業秘密,海峽兩岸,營業秘密,affect
海峽兩岸,有,立法背景,海峽兩岸,立法,depends-on
海峽兩岸,有,沿革,海峽兩岸,沿革,depends-on
海峽兩岸,有,要件,海峽兩岸,事項,depends-on
海峽兩岸,有,目的,海峽兩岸,目的,depends-on
海峽兩岸,為,世界貿易組織成員國,海峽兩岸,世界貿易組織,triggered-by
世界貿易組織,有,智慧財產權協定,世界貿易組織,闡明,depends-on
先進國家,保護,營業秘密,先進國家,營業秘密,affect
美國,制定,統一營業秘密法,美國,統一營業秘密法,decided-by
美國,制定,經濟間諜法,美國,經濟間諜法,decided-by
日本,修正,不正競爭防止法,日本,領域,changed-by
德國,修正,不正競爭防止法,德國,領域,changed-by
保護營業秘密法制變革,有,刑罰化,勞動契約法,刑罰化,depends-on
保護營業秘密法制變革,有,域外犯處罰,勞動契約法,域外犯處罰,depends-on
我國,探討,營業秘密刑罰保護,我國,回應,affect
中國大陸,探討,營業秘密刑罰保護,中國大陸,回應,affect
我國,探討,商業秘密刑罰保護,我國,能力,affect
中國大陸,探討,商業秘密刑罰保護,中國大陸,能力,affect
我國,有,刑罰保護的沿革,我國,特徵,depends-on
我國,有,刑罰保護的要件,我國,能力,depends-on
我國,有,刑罰保護的缺失,我國,領域,depends-on
中國大陸,有,刑罰保護的沿革,中國大陸,特徵,depends-on
中國大陸,有,刑罰保護的要件,中國大陸,能力,depends-on
中國大陸,有,刑罰保護的缺失,中國大陸,領域,depends-on
兩岸,打擊,犯罪,兩岸,犯罪,affect
兩岸,有,司法互助協議,兩岸,運作,depends-on
兩岸,剖析,防制侵害營業秘密罪的困難,兩岸,能力,affect
兩岸,剖析,防制侵害營業秘密罪的挑戰,兩岸,能力,affect
兩岸,提出,域外犯處罰的缺失改進建議,兩岸,能力,depends-on
兩岸,提出,刑事司法互助創新內容建議,兩岸,能力,depends-on
民眾,發現,2004年到2014年,群眾,二OOO年,related-to
臺灣民眾,接受,婚姻移民,臺灣觀眾,婚姻移民,affect
民眾,接受,比例,群眾,比例,affect
比例,增加,2004年到2014年,比例,二OOO年,affect
婚姻移民,來源,中國大陸,婚姻移民,中國大陸,not depends-on
婚姻移民,來源,東南亞,婚姻移民,"""東亞""",not depends-on
社經地位,影響,態度,社經地位,態度,affect
族群,影響,態度,集群,態度,affect
政黨支持,影響,態度,政黨支持,態度,affect
內容,改變,影響,內容,影響,changed-by
本省人,支持,泛綠,本省人,泛綠,affect
外省族群,支持,泛藍,外省人,泛藍,affect
本省人,不支持,東南亞女性配偶取得公民權,本省人,特徵,rejected-by
泛綠支持者,不支持,東南亞女性配偶取得公民權,泛綠支持者,特徵,rejected-by
外省族群,不支持,東南亞女性配偶取得公民權,外省人,特徵,rejected-by
泛藍支持者,不支持,東南亞女性配偶取得公民權,泛藍支持者,特徵,rejected-by
本省人,沒有顯著差異,外省族群,本省人,外省人, not-increased-by
泛綠支持者,沒有顯著差異,泛藍支持者,泛綠支持者,泛藍支持者, not-increased-by
男性,更加接受,大陸及東南亞籍女性配偶,男性,領域, requires
鄉村地區居民,最為接受,大陸和東南亞籍女性配偶,鄉村地區居民,理念,rejected-by
機制,影響,民眾態度,機制,民眾態度,affect
機制,包括,政黨支持,機制,政黨支持,include
機制,包括,價值觀念,機制,價值觀,include
機制,包括,經濟理性,機制,經濟理性,include
機制,包括,社會接觸,機制,社會接觸,include
移民文獻,探討,經濟移民,移民文獻,經濟移民,affect
第二代,移入,臺灣,第二代,臺灣,located-in
臺灣本地,薪資差異,閩南人,臺灣,閩南,related-to
臺灣本地,薪資差異,客家人,臺灣,客家人,related-to
父親,身分,第一代移民,父親,第一代移民,is-a
父母,婚配組成,薪資,父母,薪資, part-of
移民子女,融入,勞動市場,移民子女,就業市場,related-to
母親,是否,本地人,母親,本地人,decided-by
移民子女,正向顯著,母親的教育程度,移民子女,特徵,not-decreased-by
本地人,工作,公部門,本地人,公部門,depends-on
本地人,使用,國語,本地人,國語,depends-on
國語,有,薪資溢酬,國語,薪資溢酬,depends-on
大陸移民,薪資差異,本地人,大陸,本地人,related-to
薪資差異,來源,生產力的差異,工資差異,能力,not depends-on
無法解釋,來源,歧視,疑義,歧視,not depends-on
本地人,有,工作上的優勢,本地人,能力,depends-on
族群內,薪資差異,世代,族群內,世代,related-to
世代薪資差異,縮減,出生世代的年輕化,特徵,型態,decreased-by
習近平,接班,中國領導人,習近平,中共領導人,decided-by
美國,與,中國大陸,美國,中國大陸,related-to
網路安全領域,的,齟齬,網路,齟齬,not depends-on
兩國關係,焦點,之一,兩國關係,之一,part-of
網路安全領域,美國,傲視群倫,網路,傲視群倫,located-in
中國政經實力,崛起,之後,中國政經實力,後面,affect
政經領域,的,竊密,政經互動,竊密,not depends-on
軍事領域,的,抗衡,軍事,抗衡,not depends-on
國內立法,的,管制,國內立法,管轄,not depends-on
中國,競逐,美國,中方,美國,related-to
實現,習近平,網絡強國,實現,網絡強國,Created-by
挑戰,美國,領導地位,挑戰,主導,located-in
美中兩國,於,習近平時期,中美兩國,習近平時期,located-in
2003年12月,於,日內瓦,二OOO年,日內瓦,located-in
世界資訊社會高峰會,舉行,2003年12月,種族,二OOO年,requires
世界資訊社會高峰會,探討,網路活動的管理與控制,種族,民間,affect
國際社會,達成,共識,國際,共識," not ""changed-by"""
中國,堅持,網際網路的管理,中方,社會,related-to
巴西,堅持,網際網路的管理,巴西,社會,related-to
管理,進行,政府間的程序,管理,剖析,affect
高峰會,通過,原則宣言,高峰,原則,depends-on
高峰會,通過,行動方案,高峰,行為策略,depends-on
高峰會,成立,特別工作小組,高峰,理念,Created-by
網路治理,涉及,公共政策,網路治理,公共政策,related-to
公共政策,包括,智慧財產權,公共政策,財產權,include
公共政策,包括,開放原始碼,公共政策,資本原始積累,include
公共政策,包括,言論自由,公共政策,言論自由,include
公共政策,包括,隱私權,公共政策,隱私權,include
公共政策,包括,網路接取的定價問題,公共政策,國家的終結,include
公共政策,包括,垃圾郵件,公共政策,垃圾郵件,include
公共政策,包括,網路安全,公共政策,網路安全,include
美國,認為,管理託付私部門,美國,機制,decided-by
網路治理,限於,技術協調的範圍,網路治理,作用,depends-on
特別工作小組,決定,是否將網路治理轉歸聯合國體系,理念,依據,decided-by
知識決定論,關切,知識社群,闡明,知識社群,affect
網路知識社群,侷限,地域,社會,本地區,not-related-to
權力決定論,強調,強權協議,決定權,強權協議,affect
中國大陸,挑戰,西方國家,中國大陸,西方國家,affect
巴西,挑戰,西方國家,巴西,西方國家,affect
高峰會,反映,技術知識結構掌控,高峰,引導,related-to
高峰會,反映,管理知識結構介入,高峰,能力,related-to
區域全面經濟夥伴協定,揭示,《東協憲章》,往來,東協,affect
《東協憲章》,提,中心性,東協,中心性,triggered-by
東協,展現,發展一致對外經貿政策,東協,規劃,affect
東協,主導,區域建制,東協,本地區,decided-by
個別成員國,讓渡,談判自主性,個別成員國,談判自主性,changed-by
區域全面經濟夥伴協定,符合,全球東協,往來,全球東協,related-to
區域全面經濟夥伴協定,符合,縮小經濟差異性兩大目標,往來,縮小經濟差異性兩大目標,related-to
美國,主導,跨太平洋夥伴協定,美國,兩岸服貿協議,decided-by
中國大陸,背書,亞太自由貿易區,中國大陸,自由,decided-by
東協,考驗,內向凝聚性,東協,內向凝聚性,depends-on
東協,考驗,建制中介中心地位,東協,設置,depends-on
小布希,分赴,日本,小布希,日本,located-in
小布希,分赴,南韓,小布希,南韓,located-in
小布希,分赴,中國大陸,小布希,中國大陸,located-in
